Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2021-06-19","GALICIA","1.290","124.800","2.434"
"2021-06-20","A.S. A CORUÑA E CEE","451","29.886","598"
"2021-06-20","A.S. FERROL","102","8.406","217"
"2021-06-20","A.S. LUGO, A MARIÑA E MONFORTE","159","12.721","216"
"2021-06-20","A.S. OURENSE, VERÍN E O BARCO","144","15.345","418"
"2021-06-20","A.S. PONTEVEDRA E O SALNÉS","125","14.138","181"
"2021-06-20","A.S. SANTIAGO E BARBANZA","103","19.703","365"
"2021-06-20","A.S. VIGO","205","24.670","439"
"2021-06-20","GALICIA","1.289","124.869","2.434"
"2021-06-21","A.S. A CORUÑA E CEE","472","29.899","598"
"2021-06-21","A.S. FERROL","97","8.412","217"
"2021-06-21","A.S. LUGO, A MARIÑA E MONFORTE","165","12.727","216"
"2021-06-21","A.S. OURENSE, VERÍN E O BARCO","144","15.352","418"
"2021-06-21","A.S. PONTEVEDRA E O SALNÉS","121","14.150","181"
"2021-06-21","A.S. SANTIAGO E BARBANZA","105","19.707","365"
"2021-06-21","A.S. VIGO","197","24.687","439"
"2021-06-21","GALICIA","1.301","124.934","2.434"
"2021-06-22","A.S. A CORUÑA E CEE","479","29.927","598"
"2021-06-22","A.S. FERROL","90","8.419","217"
"2021-06-22","A.S. LUGO, A MARIÑA E MONFORTE","169","12.732","216"
"2021-06-22","A.S. OURENSE, VERÍN E O BARCO","141","15.362","418"
"2021-06-22","A.S. PONTEVEDRA E O SALNÉS","121","14.164","181"
"2021-06-22","A.S. SANTIAGO E BARBANZA","110","19.714","365"
"2021-06-22","A.S. VIGO","199","24.705","439"
"2021-06-22","GALICIA","1.309","125.023","2.434"
"2021-06-23","A.S. A CORUÑA E CEE","490","29.940","598"
"2021-06-23","A.S. FERROL","79","8.430","217"
"2021-06-23","A.S. LUGO, A MARIÑA E MONFORTE","182","12.737","216"
"2021-06-23","A.S. OURENSE, VERÍN E O BARCO","150","15.375","418"
"2021-06-23","A.S. PONTEVEDRA E O SALNÉS","132","14.178","181"
"2021-06-23","A.S. SANTIAGO E BARBANZA","118","19.720","365"
"2021-06-23","A.S. VIGO","203","24.727","439"
"2021-06-23","GALICIA","1.354","125.107","2.434"
"2021-06-24","A.S. A CORUÑA E CEE","491","29.962","599"
"2021-06-24","A.S. FERROL","68","8.444","217"
"2021-06-24","A.S. LUGO, A MARIÑA E MONFORTE","210","12.746","216"
"2021-06-24","A.S. OURENSE, VERÍN E O BARCO","154","15.381","418"
"2021-06-24","A.S. PONTEVEDRA E O SALNÉS","158","14.194","181"
"2021-06-24","A.S. SANTIAGO E BARBANZA","132","19.727","365"
"2021-06-24","A.S. VIGO","212","24.736","439"
"2021-06-24","GALICIA","1.425","125.190","2.435"
"2021-06-25","A.S. A CORUÑA E CEE","485","29.995","599"
"2021-06-25","A.S. FERROL","65","8.451","217"
"2021-06-25","A.S. LUGO, A MARIÑA E MONFORTE","203","12.765","216"
"2021-06-25","A.S. OURENSE, VERÍN E O BARCO","168","15.382","418"
"2021-06-25","A.S. PONTEVEDRA E O SALNÉS","190","14.195","181"
"2021-06-25","A.S. SANTIAGO E BARBANZA","142","19.738","365"
"2021-06-25","A.S. VIGO","217","24.757","439"
"2021-06-25","GALICIA","1.470","125.283","2.435"
"2021-06-26","A.S. A CORUÑA E CEE","497","30.017","599"
"2021-06-26","A.S. FERROL","68","8.455","217"
"2021-06-26","A.S. LUGO, A MARIÑA E MONFORTE","198","12.783","216"
"2021-06-26","A.S. OURENSE, VERÍN E O BARCO","169","15.395","418"
"2021-06-26","A.S. PONTEVEDRA E O SALNÉS","212","14.200","181"
"2021-06-26","A.S. SANTIAGO E BARBANZA","146","19.746","365"
"2021-06-26","A.S. VIGO","217","24.774","439"
"2021-06-26","GALICIA","1.507","125.370","2.435"
"2021-06-27","A.S. A CORUÑA E CEE","499","30.042","600"
"2021-06-27","A.S. FERROL","69","8.458","217"
"2021-06-27","A.S. LUGO, A MARIÑA E MONFORTE","199","12.795","216"
"2021-06-27","A.S. OURENSE, VERÍN E O BARCO","171","15.403","418"
"2021-06-27","A.S. PONTEVEDRA E O SALNÉS","229","14.201","181"
"2021-06-27","A.S. SANTIAGO E BARBANZA","150","19.753","365"
"2021-06-27","A.S. VIGO","237","24.790","439"
"2021-06-27","GALICIA","1.554","125.442","2.436"
"2021-06-28","A.S. A CORUÑA E CEE","520","30.058","600"
"2021-06-28","A.S. FERROL","72","8.461","217"
"2021-06-28","A.S. LUGO, A MARIÑA E MONFORTE","210","12.801","216"
"2021-06-28","A.S. OURENSE, VERÍN E O BARCO","173","15.410","418"
"2021-06-28","A.S. PONTEVEDRA E O SALNÉS","243","14.205","181"
"2021-06-28","A.S. SANTIAGO E BARBANZA","157","19.756","365"
"2021-06-28","A.S. VIGO","278","24.797","439"
"2021-06-28","GALICIA","1.653","125.488","2.436"
"2021-06-29","A.S. A CORUÑA E CEE","547","30.083","600"
"2021-06-29","A.S. FERROL","76","8.464","217"
"2021-06-29","A.S. LUGO, A MARIÑA E MONFORTE","219","12.807","216"
"2021-06-29","A.S. OURENSE, VERÍN E O BARCO","181","15.425","418"
"2021-06-29","A.S. PONTEVEDRA E O SALNÉS","286","14.217","181"
"2021-06-29","A.S. SANTIAGO E BARBANZA","175","19.760","365"
"2021-06-29","A.S. VIGO","301","24.806","439"
"2021-06-29","GALICIA","1.785","125.562","2.436"
"2021-06-30","A.S. A CORUÑA E CEE","556","30.117","600"
"2021-06-30","A.S. FERROL","86","8.473","217"
"2021-06-30","A.S. LUGO, A MARIÑA E MONFORTE","239","12.819","216"
"2021-06-30","A.S. OURENSE, VERÍN E O BARCO","216","15.436","418"
"2021-06-30","A.S. PONTEVEDRA E O SALNÉS","333","14.221","181"
"2021-06-30","A.S. SANTIAGO E BARBANZA","190","19.764","365"
"2021-06-30","A.S. VIGO","310","24.826","439"
"2021-06-30","GALICIA","1.930","125.656","2.436"
"2021-07-01","A.S. A CORUÑA E CEE","590","30.146","600"
"2021-07-01","A.S. FERROL","85","8.481","217"
"2021-07-01","A.S. LUGO, A MARIÑA E MONFORTE","231","12.845","217"
"2021-07-01","A.S. OURENSE, VERÍN E O BARCO","252","15.448","418"
"2021-07-01","A.S. PONTEVEDRA E O SALNÉS","386","14.234","181"
"2021-07-01","A.S. SANTIAGO E BARBANZA","195","19.774","365"
"2021-07-01","A.S. VIGO","344","24.838","439"
"2021-07-01","GALICIA","2.083","125.766","2.437"
"2021-07-02","A.S. A CORUÑA E CEE","611","30.174","600"
"2021-07-02","A.S. FERROL","82","8.497","217"
"2021-07-02","A.S. LUGO, A MARIÑA E MONFORTE","239","12.850","217"
"2021-07-02","A.S. OURENSE, VERÍN E O BARCO","268","15.457","418"
"2021-07-02","A.S. PONTEVEDRA E O SALNÉS","442","14.246","181"
"2021-07-02","A.S. SANTIAGO E BARBANZA","218","19.780","365"
"2021-07-02","A.S. VIGO","371","24.848","439"
"2021-07-02","GALICIA","2.231","125.852","2.437"
"2021-07-03","A.S. A CORUÑA E CEE","635","30.209","600"
"2021-07-03","A.S. FERROL","88","8.497","217"
"2021-07-03","A.S. LUGO, A MARIÑA E MONFORTE","263","12.858","217"
"2021-07-03","A.S. OURENSE, VERÍN E O BARCO","295","15.467","418"
"2021-07-03","A.S. PONTEVEDRA E O SALNÉS","487","14.253","181"
"2021-07-03","A.S. SANTIAGO E BARBANZA","232","19.787","365"
"2021-07-03","A.S. VIGO","407","24.858","439"
"2021-07-03","GALICIA","2.407","125.929","2.437"
"2021-07-04","A.S. A CORUÑA E CEE","637","30.237","600"
"2021-07-04","A.S. FERROL","97","8.499","217"
"2021-07-04","A.S. LUGO, A MARIÑA E MONFORTE","276","12.867","217"
"2021-07-04","A.S. OURENSE, VERÍN E O BARCO","324","15.469","418"
"2021-07-04","A.S. PONTEVEDRA E O SALNÉS","519","14.261","181"
"2021-07-04","A.S. SANTIAGO E BARBANZA","246","19.797","365"
"2021-07-04","A.S. VIGO","463","24.865","439"
"2021-07-04","GALICIA","2.562","125.995","2.437"
"2021-07-05","A.S. A CORUÑA E CEE","653","30.263","601"
"2021-07-05","A.S. FERROL","104","8.501","217"
"2021-07-05","A.S. LUGO, A MARIÑA E MONFORTE","292","12.880","217"
"2021-07-05","A.S. OURENSE, VERÍN E O BARCO","351","15.479","418"
"2021-07-05","A.S. PONTEVEDRA E O SALNÉS","556","14.269","181"
"2021-07-05","A.S. SANTIAGO E BARBANZA","262","19.802","365"
"2021-07-05","A.S. VIGO","510","24.870","439"
"2021-07-05","GALICIA","2.728","126.064","2.438"
"2021-07-06","A.S. A CORUÑA E CEE","689","30.298","602"
"2021-07-06","A.S. FERROL","113","8.503","217"
"2021-07-06","A.S. LUGO, A MARIÑA E MONFORTE","334","12.890","217"
"2021-07-06","A.S. OURENSE, VERÍN E O BARCO","427","15.487","418"
"2021-07-06","A.S. PONTEVEDRA E O SALNÉS","590","14.279","181"
"2021-07-06","A.S. SANTIAGO E BARBANZA","290","19.813","365"
"2021-07-06","A.S. VIGO","603","24.884","439"
"2021-07-06","GALICIA","3.046","126.154","2.439"
"2021-07-07","A.S. A CORUÑA E CEE","730","30.334","602"
"2021-07-07","A.S. FERROL","130","8.504","217"
"2021-07-07","A.S. LUGO, A MARIÑA E MONFORTE","385","12.898","217"
"2021-07-07","A.S. OURENSE, VERÍN E O BARCO","532","15.494","418"
"2021-07-07","A.S. PONTEVEDRA E O SALNÉS","646","14.291","181"
"2021-07-07","A.S. SANTIAGO E BARBANZA","346","19.822","365"
"2021-07-07","A.S. VIGO","671","24.899","439"
"2021-07-07","GALICIA","3.440","126.242","2.439"
"2021-07-08","A.S. A CORUÑA E CEE","779","30.357","602"
"2021-07-08","A.S. FERROL","154","8.504","217"
"2021-07-08","A.S. LUGO, A MARIÑA E MONFORTE","422","12.916","217"
"2021-07-08","A.S. OURENSE, VERÍN E O BARCO","663","15.512","418"
"2021-07-08","A.S. PONTEVEDRA E O SALNÉS","700","14.307","181"
"2021-07-08","A.S. SANTIAGO E BARBANZA","415","19.837","365"
"2021-07-08","A.S. VIGO","748","24.927","439"
"2021-07-08","GALICIA","3.881","126.360","2.439"
"2021-07-09","A.S. A CORUÑA E CEE","852","30.383","602"
"2021-07-09","A.S. FERROL","175","8.508","217"
"2021-07-09","A.S. LUGO, A MARIÑA E MONFORTE","427","12.954","217"
"2021-07-09","A.S. OURENSE, VERÍN E O BARCO","772","15.518","418"
"2021-07-09","A.S. PONTEVEDRA E O SALNÉS","758","14.347","181"
"2021-07-09","A.S. SANTIAGO E BARBANZA","467","19.855","365"
"2021-07-09","A.S. VIGO","924","24.953","439"
"2021-07-09","GALICIA","4.375","126.518","2.439"
"2021-07-10","A.S. A CORUÑA E CEE","910","30.413","603"
"2021-07-10","A.S. FERROL","187","8.513","217"
"2021-07-10","A.S. LUGO, A MARIÑA E MONFORTE","465","12.968","217"
"2021-07-10","A.S. OURENSE, VERÍN E O BARCO","906","15.548","418"
"2021-07-10","A.S. PONTEVEDRA E O SALNÉS","815","14.376","181"
"2021-07-10","A.S. SANTIAGO E BARBANZA","515","19.868","365"
"2021-07-10","A.S. VIGO","1.002","24.978","439"
"2021-07-10","GALICIA","4.800","126.664","2.440"
"2021-07-11","A.S. A CORUÑA E CEE","986","30.448","603"
"2021-07-11","A.S. FERROL","204","8.518","217"
"2021-07-11","A.S. LUGO, A MARIÑA E MONFORTE","478","12.979","217"
"2021-07-11","A.S. OURENSE, VERÍN E O BARCO","1.007","15.563","418"
"2021-07-11","A.S. PONTEVEDRA E O SALNÉS","900","14.403","181"
"2021-07-11","A.S. SANTIAGO E BARBANZA","564","19.878","365"
"2021-07-11","A.S. VIGO","1.087","24.995","439"
"2021-07-11","GALICIA","5.226","126.784","2.440"
"2021-07-12","A.S. A CORUÑA E CEE","1.047","30.480","603"
"2021-07-12","A.S. FERROL","224","8.521","217"
"2021-07-12","A.S. LUGO, A MARIÑA E MONFORTE","518","12.989","217"
"2021-07-12","A.S. OURENSE, VERÍN E O BARCO","1.148","15.576","418"
"2021-07-12","A.S. PONTEVEDRA E O SALNÉS","1.038","14.416","181"
"2021-07-12","A.S. SANTIAGO E BARBANZA","591","19.889","365"
"2021-07-12","A.S. VIGO","1.339","25.036","439"
"2021-07-12","GALICIA","5.905","126.907","2.440"
"2021-07-13","A.S. A CORUÑA E CEE","1.126","30.505","603"
"2021-07-13","A.S. FERROL","248","8.530","218"
"2021-07-13","A.S. LUGO, A MARIÑA E MONFORTE","573","13.007","217"
"2021-07-13","A.S. OURENSE, VERÍN E O BARCO","1.292","15.584","418"
"2021-07-13","A.S. PONTEVEDRA E O SALNÉS","1.184","14.436","181"
"2021-07-13","A.S. SANTIAGO E BARBANZA","717","19.903","365"
"2021-07-13","A.S. VIGO","1.489","25.081","439"
"2021-07-13","GALICIA","6.629","127.046","2.441"
"2021-07-14","A.S. A CORUÑA E CEE","1.253","30.556","603"
"2021-07-14","A.S. FERROL","290","8.536","218"
"2021-07-14","A.S. LUGO, A MARIÑA E MONFORTE","677","13.018","217"
"2021-07-14","A.S. OURENSE, VERÍN E O BARCO","1.503","15.611","418"
"2021-07-14","A.S. PONTEVEDRA E O SALNÉS","1.371","14.480","181"
"2021-07-14","A.S. SANTIAGO E BARBANZA","858","19.920","365"
"2021-07-14","A.S. VIGO","1.704","25.115","439"
"2021-07-14","GALICIA","7.656","127.236","2.441"
"2021-07-15","A.S. A CORUÑA E CEE","1.426","30.604","603"
"2021-07-15","A.S. FERROL","327","8.553","218"
"2021-07-15","A.S. LUGO, A MARIÑA E MONFORTE","761","13.051","217"
"2021-07-15","A.S. OURENSE, VERÍN E O BARCO","1.705","15.639","419"
"2021-07-15","A.S. PONTEVEDRA E O SALNÉS","1.602","14.522","181"
"2021-07-15","A.S. SANTIAGO E BARBANZA","1.021","19.942","365"
"2021-07-15","A.S. VIGO","1.947","25.153","439"
"2021-07-15","GALICIA","8.789","127.464","2.442"
"2021-07-16","A.S. A CORUÑA E CEE","1.583","30.656","603"
"2021-07-16","A.S. FERROL","376","8.560","218"
"2021-07-16","A.S. LUGO, A MARIÑA E MONFORTE","868","13.073","217"
"2021-07-16","A.S. OURENSE, VERÍN E O BARCO","1.841","15.687","419"
"2021-07-16","A.S. PONTEVEDRA E O SALNÉS","1.763","14.585","181"
"2021-07-16","A.S. SANTIAGO E BARBANZA","1.204","19.955","366"
"2021-07-16","A.S. VIGO","2.213","25.190","439"
"2021-07-16","GALICIA","9.848","127.706","2.443"
"2021-07-17","A.S. A CORUÑA E CEE","1.790","30.692","603"
"2021-07-17","A.S. FERROL","413","8.572","218"
"2021-07-17","A.S. LUGO, A MARIÑA E MONFORTE","996","13.081","217"
"2021-07-17","A.S. OURENSE, VERÍN E O BARCO","1.995","15.716","419"
"2021-07-17","A.S. PONTEVEDRA E O SALNÉS","1.846","14.655","181"
"2021-07-17","A.S. SANTIAGO E BARBANZA","1.286","19.983","366"
"2021-07-17","A.S. VIGO","2.436","25.234","439"
"2021-07-17","GALICIA","10.762","127.933","2.443"
"2021-07-18","A.S. A CORUÑA E CEE","1.958","30.751","603"
"2021-07-18","A.S. FERROL","443","8.575","218"
"2021-07-18","A.S. LUGO, A MARIÑA E MONFORTE","1.095","13.101","217"
"2021-07-18","A.S. OURENSE, VERÍN E O BARCO","2.034","15.761","419"
"2021-07-18","A.S. PONTEVEDRA E O SALNÉS","1.916","14.713","181"
"2021-07-18","A.S. SANTIAGO E BARBANZA","1.391","20.004","366"
"2021-07-18","A.S. VIGO","2.558","25.285","439"
"2021-07-18","GALICIA","11.395","128.190","2.443"
"2021-07-19","A.S. A CORUÑA E CEE","2.171","30.774","603"
"2021-07-19","A.S. FERROL","482","8.585","218"
"2021-07-19","A.S. LUGO, A MARIÑA E MONFORTE","1.186","13.123","217"
"2021-07-19","A.S. OURENSE, VERÍN E O BARCO","2.142","15.789","419"
"2021-07-19","A.S. PONTEVEDRA E O SALNÉS","2.178","14.753","181"
"2021-07-19","A.S. SANTIAGO E BARBANZA","1.499","20.027","366"
"2021-07-19","A.S. VIGO","2.827","25.354","439"
"2021-07-19","GALICIA","12.485","128.405","2.443"
"2021-07-20","A.S. A CORUÑA E CEE","2.280","30.832","603"
"2021-07-20","A.S. FERROL","531","8.591","218"
"2021-07-20","A.S. LUGO, A MARIÑA E MONFORTE","1.347","13.145","217"
"2021-07-20","A.S. OURENSE, VERÍN E O BARCO","2.238","15.830","419"
"2021-07-20","A.S. PONTEVEDRA E O SALNÉS","2.301","14.789","181"
"2021-07-20","A.S. SANTIAGO E BARBANZA","1.620","20.049","366"
"2021-07-20","A.S. VIGO","3.013","25.405","439"
"2021-07-20","GALICIA","13.330","128.641","2.443"
"2021-07-21","A.S. A CORUÑA E CEE","2.431","30.902","603"
"2021-07-21","A.S. FERROL","609","8.602","218"
"2021-07-21","A.S. LUGO, A MARIÑA E MONFORTE","1.447","13.194","217"
"2021-07-21","A.S. OURENSE, VERÍN E O BARCO","2.299","15.908","419"
"2021-07-21","A.S. PONTEVEDRA E O SALNÉS","2.557","14.836","181"
"2021-07-21","A.S. SANTIAGO E BARBANZA","1.791","20.088","366"
"2021-07-21","A.S. VIGO","3.319","25.521","440"
"2021-07-21","GALICIA","14.453","129.051","2.444"
"2021-07-22","A.S. A CORUÑA E CEE","2.674","30.966","604"
"2021-07-22","A.S. FERROL","672","8.618","218"
"2021-07-22","A.S. LUGO, A MARIÑA E MONFORTE","1.571","13.250","217"
"2021-07-22","A.S. OURENSE, VERÍN E O BARCO","2.367","16.015","419"
"2021-07-22","A.S. PONTEVEDRA E O SALNÉS","2.677","14.912","181"
"2021-07-22","A.S. SANTIAGO E BARBANZA","1.936","20.155","366"
"2021-07-22","A.S. VIGO","3.631","25.590","440"
"2021-07-22","GALICIA","15.528","129.506","2.445"
"2021-07-23","A.S. A CORUÑA E CEE","2.870","31.034","604"
"2021-07-23","A.S. FERROL","744","8.643","219"
"2021-07-23","A.S. LUGO, A MARIÑA E MONFORTE","1.705","13.303","217"
"2021-07-23","A.S. OURENSE, VERÍN E O BARCO","2.384","16.156","421"
"2021-07-23","A.S. PONTEVEDRA E O SALNÉS","2.844","14.986","181"
"2021-07-23","A.S. SANTIAGO E BARBANZA","2.043","20.236","366"
"2021-07-23","A.S. VIGO","3.879","25.679","441"
"2021-07-23","GALICIA","16.469","130.037","2.449"
"2021-07-24","A.S. A CORUÑA E CEE","3.042","31.128","604"
"2021-07-24","A.S. FERROL","792","8.664","220"
"2021-07-24","A.S. LUGO, A MARIÑA E MONFORTE","1.837","13.343","217"
"2021-07-24","A.S. OURENSE, VERÍN E O BARCO","2.378","16.247","421"
"2021-07-24","A.S. PONTEVEDRA E O SALNÉS","2.928","15.081","182"
"2021-07-24","A.S. SANTIAGO E BARBANZA","2.175","20.308","366"
"2021-07-24","A.S. VIGO","4.011","25.849","441"
"2021-07-24","GALICIA","17.163","130.620","2.451"
"2021-07-25","A.S. A CORUÑA E CEE","3.202","31.209","604"
"2021-07-25","A.S. FERROL","825","8.683","220"
"2021-07-25","A.S. LUGO, A MARIÑA E MONFORTE","1.937","13.398","217"
"2021-07-25","A.S. OURENSE, VERÍN E O BARCO","2.312","16.419","422"
"2021-07-25","A.S. PONTEVEDRA E O SALNÉS","2.998","15.168","182"
"2021-07-25","A.S. SANTIAGO E BARBANZA","2.250","20.366","366"
"2021-07-25","A.S. VIGO","4.245","25.965","441"
"2021-07-25","GALICIA","17.769","131.208","2.452"
"2021-07-26","A.S. A CORUÑA E CEE","3.408","31.304","604"
"2021-07-26","A.S. FERROL","861","8.704","220"
"2021-07-26","A.S. LUGO, A MARIÑA E MONFORTE","2.066","13.420","217"
"2021-07-26","A.S. OURENSE, VERÍN E O BARCO","2.286","16.531","422"
"2021-07-26","A.S. PONTEVEDRA E O SALNÉS","3.068","15.283","182"
"2021-07-26","A.S. SANTIAGO E BARBANZA","2.324","20.448","366"
"2021-07-26","A.S. VIGO","4.422","26.057","442"
"2021-07-26","GALICIA","18.435","131.747","2.453"
"2021-07-27","A.S. A CORUÑA E CEE","3.610","31.414","605"
"2021-07-27","A.S. FERROL","909","8.727","220"
"2021-07-27","A.S. LUGO, A MARIÑA E MONFORTE","2.149","13.466","217"
"2021-07-27","A.S. OURENSE, VERÍN E O BARCO","2.246","16.670","422"
"2021-07-27","A.S. PONTEVEDRA E O SALNÉS","3.095","15.430","182"
"2021-07-27","A.S. SANTIAGO E BARBANZA","2.439","20.487","366"
"2021-07-27","A.S. VIGO","4.430","26.347","443"
"2021-07-27","GALICIA","18.878","132.541","2.455"
"2021-07-28","A.S. A CORUÑA E CEE","3.782","31.527","606"
"2021-07-28","A.S. FERROL","954","8.759","220"
"2021-07-28","A.S. LUGO, A MARIÑA E MONFORTE","2.260","13.534","218"
"2021-07-28","A.S. OURENSE, VERÍN E O BARCO","2.236","16.809","422"
"2021-07-28","A.S. PONTEVEDRA E O SALNÉS","3.029","15.570","183"
"2021-07-28","A.S. SANTIAGO E BARBANZA","2.443","20.616","366"
"2021-07-28","A.S. VIGO","4.545","26.545","443"
"2021-07-28","GALICIA","19.249","133.360","2.458"
"2021-07-29","A.S. A CORUÑA E CEE","3.852","31.682","607"
"2021-07-29","A.S. FERROL","982","8.806","220"
"2021-07-29","A.S. LUGO, A MARIÑA E MONFORTE","2.273","13.642","218"
"2021-07-29","A.S. OURENSE, VERÍN E O BARCO","2.119","17.031","422"
"2021-07-29","A.S. PONTEVEDRA E O SALNÉS","3.065","15.752","184"
"2021-07-29","A.S. SANTIAGO E BARBANZA","2.416","20.771","366"
"2021-07-29","A.S. VIGO","4.573","26.761","443"
"2021-07-29","GALICIA","19.280","134.445","2.460"
"2021-07-30","A.S. A CORUÑA E CEE","3.965","31.859","607"
"2021-07-30","A.S. FERROL","1.002","8.852","220"
"2021-07-30","A.S. LUGO, A MARIÑA E MONFORTE","2.296","13.765","218"
"2021-07-30","A.S. OURENSE, VERÍN E O BARCO","1.998","17.246","422"
"2021-07-30","A.S. PONTEVEDRA E O SALNÉS","3.065","15.936","184"
"2021-07-30","A.S. SANTIAGO E BARBANZA","2.377","20.938","367"
"2021-07-30","A.S. VIGO","4.734","27.042","444"
"2021-07-30","GALICIA","19.437","135.638","2.462"
"2021-07-31","A.S. A CORUÑA E CEE","4.032","32.035","608"
"2021-07-31","A.S. FERROL","975","8.914","220"
"2021-07-31","A.S. LUGO, A MARIÑA E MONFORTE","2.335","13.889","218"
"2021-07-31","A.S. OURENSE, VERÍN E O BARCO","1.891","17.437","422"
"2021-07-31","A.S. PONTEVEDRA E O SALNÉS","3.044","16.115","186"
"2021-07-31","A.S. SANTIAGO E BARBANZA","2.356","21.119","367"
"2021-07-31","A.S. VIGO","4.734","27.317","445"
"2021-07-31","GALICIA","19.367","136.826","2.466"
"2021-08-01","A.S. A CORUÑA E CEE","4.078","32.232","608"
"2021-08-01","A.S. FERROL","1.000","8.952","222"
"2021-08-01","A.S. LUGO, A MARIÑA E MONFORTE","2.299","14.029","220"
"2021-08-01","A.S. OURENSE, VERÍN E O BARCO","1.774","17.618","422"
"2021-08-01","A.S. PONTEVEDRA E O SALNÉS","2.958","16.297","187"
"2021-08-01","A.S. SANTIAGO E BARBANZA","2.332","21.222","367"
"2021-08-01","A.S. VIGO","4.678","27.575","445"
"2021-08-01","GALICIA","19.119","137.925","2.471"
"2021-08-02","A.S. A CORUÑA E CEE","4.170","32.427","609"
"2021-08-02","A.S. FERROL","1.027","8.984","223"
"2021-08-02","A.S. LUGO, A MARIÑA E MONFORTE","2.250","14.155","221"
"2021-08-02","A.S. OURENSE, VERÍN E O BARCO","1.729","17.699","422"
"2021-08-02","A.S. PONTEVEDRA E O SALNÉS","2.915","16.433","189"
"2021-08-02","A.S. SANTIAGO E BARBANZA","2.287","21.356","368"
"2021-08-02","A.S. VIGO","4.696","27.753","445"
"2021-08-02","GALICIA","19.074","138.807","2.477"
"2021-08-03","A.S. A CORUÑA E CEE","4.265","32.645","609"
"2021-08-03","A.S. FERROL","1.081","9.020","223"
"2021-08-03","A.S. LUGO, A MARIÑA E MONFORTE","2.265","14.247","222"
"2021-08-03","A.S. OURENSE, VERÍN E O BARCO","1.693","17.816","422"
"2021-08-03","A.S. PONTEVEDRA E O SALNÉS","2.741","16.713","189"
"2021-08-03","A.S. SANTIAGO E BARBANZA","2.269","21.485","368"
"2021-08-03","A.S. VIGO","4.673","28.061","446"
"2021-08-03","GALICIA","18.987","139.987","2.479"
"2021-08-04","A.S. A CORUÑA E CEE","4.448","32.803","609"
"2021-08-04","A.S. FERROL","1.089","9.076","224"
